PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label,split,fold
21.595585,0.6343895,-4.295209,1.6960273,3.0974646,-0.10632029,-7.5923543,-3.6251159,1.33446,-2.7945173,1,train,1
21.317678,-2.736539,-4.3120294,2.3963268,5.065247,-2.7973514,-3.7393067,-3.3202605,3.2618997,-5.0569763,1,train,1
28.651276,-6.5397935,-7.465845,-1.3260772,4.1571517,-3.728887,-2.3294523,-3.473072,7.894678,-4.8840675,1,train,1
28.328814,-5.461803,-5.904962,-1.0183502,5.6973915,0.489785,-5.392322,-3.6369936,4.1689444,-4.006057,1,train,1
20.843685,-2.7743485,-2.6359138,0.8642569,2.4172394,0.16956955,-2.2895486,-4.929669,4.9233317,-5.6392674,1,train,1
21.020391,-0.35601956,-4.696794,1.356031,1.9484696,-0.60555744,-3.8404744,-3.5373886,2.4543831,-4.2152424,1,train,1
19.79207,0.38059846,-3.10722,2.6358192,2.2374759,-0.53103,-6.7173233,-3.694825,2.6192403,-3.766469,1,train,1
21.05575,1.2299895,-4.538945,1.6547651,3.3978884,-1.0421317,-6.7502623,-2.5675426,0.43542507,-2.4914517,1,train,1
21.662985,-3.9386034,-5.1597567,2.3299768,5.6187267,-3.2727802,-2.950903,-3.5989835,4.716786,-4.707489,1,train,1
25.890024,-5.42442,-4.4815135,0.196995,5.5026326,-1.4293408,-3.7988794,-5.7913394,7.5373707,-5.792335,1,train,1
19.962267,-0.3018869,-3.4585044,1.6444311,2.5616024,-0.72223455,-4.2041645,-2.3364325,0.5611433,-2.2203927,1,train,1
19.588121,4.2744546,-11.7973795,1.4184744,0.6640981,-5.282826,-2.835824,2.5170786,-5.282107,-1.9197495,1,train,1
18.122093,3.1950567,-10.371319,2.6542826,2.1668434,-6.600701,-0.6127384,4.467443,-4.474085,0.18609518,1,train,1
24.36924,-4.2053223,-9.872881,0.9007618,5.837623,-6.1524143,-1.6903447,3.220022,1.7234074,-0.02837238,1,train,1
22.431189,-1.5327697,-7.3972225,1.8189409,4.5707693,-3.6301749,-3.9773238,1.6253386,0.32233047,-0.7188223,1,train,1
21.126043,1.4554182,-9.392106,1.9586109,3.3436406,-5.5031486,-2.0673459,3.9375937,-5.1997056,0.1538359,1,train,1
22.701153,0.07443784,-11.902058,1.2071673,2.5645902,-8.159267,0.7006273,3.8081286,-4.326521,0.5364876,1,train,1
24.450674,1.0239419,-11.254049,0.12127184,2.9039378,-4.326206,-2.5506232,2.2981315,-3.471046,1.6829916,1,train,1
19.010942,2.8900836,-11.712542,1.667511,1.1519043,-7.345752,-2.1634214,4.0230136,-2.9008312,-0.7954467,1,train,1
19.655293,2.7959497,-11.255018,1.1254658,0.8545794,-6.775118,-0.6187131,4.906975,-4.257452,-1.5032177,1,train,1
25.830843,-3.5970051,-12.286614,1.0962828,6.09192,-8.130363,-2.628376,1.9377679,2.4489665,-0.46822912,1,train,1
28.187073,-2.4201045,-13.580092,-0.61665714,6.044557,-8.604335,-2.0915973,4.2530117,0.17545281,0.7431687,1,train,1
17.08782,3.3839805,-9.428068,3.5388365,2.9832928,-7.404583,-1.2737883,5.073952,-5.864784,1.2751435,1,train,1
19.243742,0.019892536,-10.600389,2.6224747,3.6608906,-8.851334,0.9379661,5.643249,-3.5852077,2.3680844,1,train,1
29.038034,-0.7637431,-13.582631,-2.1315572,2.6330864,-6.56849,-2.8602474,2.9287655,-0.6890021,1.0850137,1,train,1
22.63983,1.5416448,-12.987916,0.01311777,1.197393,-6.958855,-0.45583585,4.2827644,-4.6538057,-1.9029541,1,train,1
25.958344,0.21312745,-15.450019,-1.0869495,2.3482301,-9.790893,0.17862302,5.6072683,-2.7429152,-1.1328735,1,train,1
25.495892,-4.2921615,-11.539298,1.3343906,6.6715317,-8.457578,-0.4738762,4.414384,0.6382393,1.8193997,1,train,1
29.02959,-6.320597,-11.1367445,-0.66650665,8.413368,-6.505827,-0.9511778,3.5236752,0.9089029,-0.38996854,1,train,1
26.58305,-2.8134937,-12.036336,-0.57051545,6.376528,-7.931457,0.14142728,5.2695456,-3.3828816,0.52709657,1,train,1
24.444675,-2.5387409,-11.882481,0.4994654,6.7120748,-9.252844,1.4342097,6.5347915,-2.3250844,1.2953387,1,train,1
28.54844,-2.195157,-13.241893,-0.4951985,4.8916492,-8.9278755,-0.5974552,5.069507,-1.5631434,0.5433579,1,train,1
28.566896,-1.4843513,-12.348125,-2.332786,4.620666,-4.164745,-0.80647695,3.8441448,-3.6735446,0.4553755,1,train,1
28.6072,-0.8839378,-13.343234,-2.665049,4.259787,-5.2824807,-1.0189282,4.0549083,-3.505604,0.3565272,1,train,1
26.117064,2.5083315,-11.077877,-1.5424373,-0.7450119,-4.933396,-1.8703145,2.7082663,-4.445463,-1.2099526,1,train,1
26.830667,3.533529,-12.5776205,-2.4378934,-1.208613,-4.990937,-3.1286662,2.4343774,-4.178418,-0.5873892,1,train,1
28.992424,-0.75337815,-14.462792,-1.9917313,4.423555,-6.225424,-2.5907993,3.7691207,-2.2943702,1.6061174,1,train,1
29.791409,-2.0607865,-13.279665,-2.1362267,4.4115634,-7.3213944,-1.3911291,4.708784,0.047679286,1.5169333,1,train,1
26.399944,1.1679186,-10.941921,-2.1108425,0.59446496,-4.6837974,-2.1407967,2.7946396,-2.3655117,-3.0438516,1,train,1
25.50458,0.586852,-12.173748,-0.96551216,2.890327,-7.08967,-1.1006316,5.031765,-4.3389316,0.29743674,1,train,1
26.639137,-0.7780616,-12.290416,-2.0234833,3.2092013,-7.100722,-0.5862533,5.988287,-3.3137717,-0.38191575,1,train,1
23.223204,3.146935,-9.902532,-0.09410775,0.7983082,-5.8864717,-2.4742994,3.9746537,-4.1730995,0.17956631,1,train,1
27.076704,1.9699982,-12.896636,-2.422683,1.6004717,-5.974469,-2.9768965,3.8605778,-3.0914853,0.92900133,1,train,1
22.673002,2.8692713,-11.528292,1.4556296,3.3987572,-7.1152306,-4.2373915,4.7262483,-3.5486605,3.5474122,1,train,1
25.146643,1.7111286,-12.4792795,0.019785479,2.553485,-7.4249377,-3.5865161,4.0283747,-2.6063187,2.2949092,1,train,1
22.025215,0.61423385,-9.871581,1.297627,2.7495787,-7.02568,-2.4804494,2.597611,-1.1407043,-1.0749376,1,train,1
25.716854,0.25020602,-14.100361,-1.3999695,3.2125425,-6.5424757,-0.8545102,4.7549872,-2.9693644,-1.2828683,1,train,1
22.078646,1.7803192,-11.82633,0.55762845,3.5292943,-7.325525,-1.8324132,4.88312,-2.651717,-2.2076385,1,train,1
24.187933,1.4358047,-11.896419,0.20093155,2.7397478,-7.958868,-1.475643,4.8112836,-1.5274177,-0.16923778,1,train,1
24.76367,2.1971865,-11.33817,-0.18378244,3.652989,-6.2615533,-2.69467,3.8869603,-2.799993,-0.286486,1,train,1
25.374584,-0.50588995,-11.357888,0.15147464,4.0451045,-7.7822328,-1.8910605,5.1740713,0.3130213,0.5666231,1,train,1
20.607212,3.20139,-9.605404,2.335078,3.0255754,-6.790158,-3.460887,4.6333,-3.3808336,1.8288143,1,train,1
24.580265,2.1600926,-12.955645,0.59608865,2.9030929,-7.8141913,-3.5950618,3.5840452,-1.5744271,0.6695185,1,train,1
1.6411709,7.26087,10.025556,9.372545,-1.445197,-0.5583165,-4.4446383,-4.941244,-4.3391657,-4.2860403,1,train,1
0.79241747,7.30704,9.808527,9.385754,-1.886491,-1.0603653,-3.7027504,-4.104145,-4.7338505,-3.8817456,1,train,1
-1.622215,0.6570586,4.571278,5.9202466,-5.820626,-0.58961725,2.7134662,-5.474143,-1.9245994,-6.6556954,1,train,1
-2.1015997,3.506902,5.3421874,6.6219516,-5.170149,-0.7677771,1.0491304,-4.584529,-3.4194517,-5.644292,1,train,1
-1.6892914,6.8286505,8.843162,9.418901,-1.0618659,-1.9121536,-3.9984198,-4.4228277,-4.240555,-3.540858,1,train,1
-1.7794842,8.904218,8.199064,10.482555,-2.0465503,-1.7043252,-3.941206,-3.9851124,-5.7905483,-3.7701056,1,train,1
-1.3640158,4.3252645,6.702763,5.80492,-3.1463346,-2.4050896,1.4878283,-2.949876,-2.8889961,-6.7144156,1,train,1
-4.3618565,5.639655,7.1790376,9.967641,-0.9400282,-1.739268,-3.7823353,-1.2463642,-5.397841,-2.751409,1,train,1
-5.5264096,8.426603,5.2750907,11.578735,-1.5726029,-1.3614144,-4.022775,-1.350274,-7.149409,-1.746073,1,train,1
-4.5811157,0.36658233,4.7787113,6.3947973,-2.2825813,-0.18925856,0.6174973,-3.438642,-4.2697215,-6.8279285,1,train,1
-4.6193414,2.3170862,4.384217,6.6716247,-3.4158156,-0.71342,1.114318,-4.1279793,-3.771142,-5.6273346,1,train,1
-4.856368,7.939527,6.477547,11.405762,-1.4343628,-1.8515178,-4.550531,-1.855809,-7.3747888,-1.9479394,1,train,1
-4.452425,7.2149997,6.262556,10.660583,-1.0757252,-1.8440548,-3.0208929,-1.8749467,-7.2579336,-2.141792,1,train,1
-3.7051358,6.577873,5.939935,9.046125,-2.052743,-1.2135452,-1.3692836,-0.078472726,-4.669166,-3.9353359,1,train,1
-7.857327,-1.8753698,5.5923796,8.087361,0.8213699,-3.9055626,-2.181484,-2.965217,-2.5484343,-2.7177627,1,train,1
-6.5990195,2.6255226,5.6045165,10.04069,0.27312198,-3.632956,-3.4818873,-2.6732574,-4.3194513,-2.429079,1,train,1
-5.801242,1.9143014,6.8897877,7.248226,-0.44486025,-3.3763196,0.8528492,-4.3047876,-2.6759906,-6.39814,1,train,1
-4.2050056,1.9863539,9.359851,7.0481873,-0.11296228,-3.2063162,1.0886484,-2.7169135,-2.405298,-7.6948743,1,train,1
-5.552562,4.3223205,6.3617015,10.447733,0.43938074,-2.4516387,-2.679228,-3.5685692,-6.9429536,-2.5589452,1,train,1
-6.4877853,3.232712,5.975681,9.640416,0.54911196,-1.8083209,-2.1496527,-3.2349758,-6.2243466,-1.6528097,1,train,1
-4.016712,2.9953358,7.8374386,8.368796,-0.6211737,-2.5551877,0.012826921,-3.600661,-4.3101373,-5.0873723,1,train,1
19.07786,4.4554405,-4.529277,1.4070685,3.4773743,0.66985744,-8.832651,-1.5007594,-1.988871,1.0050008,1,train,1
25.480217,1.3840796,-6.7743144,-2.2752202,5.102876,1.324243,-8.412401,-2.18709,-0.9286942,0.43655503,1,train,1
29.798244,0.7295054,-8.262812,-4.6686215,4.3892665,3.2315228,-10.8698225,-4.166099,1.4146357,2.5758502,1,train,1
24.880945,3.8426094,-6.9089704,-2.8976674,2.044609,3.1985362,-10.514759,-4.278616,-1.5382162,2.4853117,1,train,1
28.35409,0.077425495,-6.3440275,-3.6075017,6.360236,3.5678341,-10.753825,-4.1233587,-0.5839352,2.841561,1,train,1
25.512457,1.2089585,-5.25662,-1.6100149,6.1386843,2.8705385,-10.451785,-3.803733,-1.3090397,3.8590965,1,train,1
30.079058,0.79770786,-8.220148,-4.926433,3.3822775,3.0092807,-9.403612,-3.8834982,0.90458107,2.3304336,1,train,1
25.95017,0.7461429,-6.527075,-1.936035,7.066317,1.2433578,-9.412655,-2.0909219,-0.63505936,0.34571257,1,train,1
27.3421,-0.3548373,-6.764734,-2.472432,8.59006,1.8907362,-10.327795,-2.8991241,-0.42321044,-0.13049081,1,train,1
28.197327,1.2488339,-7.648583,-4.540921,4.733231,4.045879,-10.474923,-3.3018956,-3.0860095,2.815979,1,train,1
25.673311,2.8540778,-7.903086,-3.1986954,3.526053,2.0227892,-9.829618,-2.3866441,-3.1512127,2.0027936,1,train,1
28.533838,0.5616647,-8.334004,-2.920778,8.665768,0.5473522,-10.282894,-2.8840318,-1.5249351,2.820727,1,train,1
28.364296,-0.65090245,-7.697091,-2.2118661,9.393283,0.5876057,-10.145544,-2.979077,-0.22078381,3.1178057,1,train,1
29.736824,0.50825787,-8.288043,-5.107584,5.6615024,2.3776493,-10.417064,-3.5597386,-0.5476295,2.135917,1,train,1
25.915936,0.02022796,-7.214186,-1.4072199,6.256822,0.39481103,-8.955827,-2.8917198,2.6664784,-0.6972962,1,train,1
26.177298,-0.3955452,-6.7664466,-1.5653323,6.323471,1.1139245,-8.687426,-2.90078,2.8814611,-0.52045757,1,train,1
24.70843,0.9046767,-4.7432237,-2.0528553,6.602553,3.1903017,-11.018057,-2.6936872,-1.7258494,2.1708648,1,train,1
25.111307,2.022824,-6.676571,-2.8858573,3.9613845,2.0038524,-10.2608595,-2.8791392,-0.554677,1.9679005,1,train,1
29.612654,-1.4074985,-8.583871,-3.3416307,8.507126,-0.52441037,-8.454339,-3.1704295,2.1146774,1.364851,1,train,1
30.70533,-1.8543785,-8.573185,-3.7971485,9.953039,-0.37363857,-8.917868,-3.41434,2.2374043,0.80746233,1,train,1
28.334143,0.8218156,-8.189331,-4.280493,5.7025704,2.1330523,-10.562877,-3.5127718,-0.70764786,2.8615663,1,train,1
20.640265,6.9904056,-6.714956,-0.009740645,-5.585312,-0.7239276,-6.3354936,-4.4281626,1.3558048,1.6064875,1,train,1
17.769924,9.376567,-8.329295,1.100955,-7.371037,-1.5666013,-6.3485174,-4.0018787,-0.5966218,0.9340863,1,train,1
22.777592,6.7845707,-11.536738,-1.7770385,-8.059221,-1.6417245,-5.136766,-4.3087654,2.9574318,0.0020892275,1,train,1
19.0357,9.102217,-9.80207,-0.17848141,-8.407505,-2.1945517,-4.2907095,-3.8491247,1.3219725,-0.027203344,1,train,1
22.142916,6.5283566,-7.2510605,-1.9771979,-7.705911,1.871084,-4.3349843,-5.216525,1.9549779,0.22697815,1,train,1
25.11004,4.86707,-6.699784,-3.6218612,-7.34853,4.1580253,-4.5797834,-5.835161,3.5138009,-1.6009597,1,train,1
25.321938,5.6865873,-11.856436,-2.9504766,-8.4714985,-0.33613893,-4.7936068,-4.958327,4.4582376,-2.2903826,1,train,1
29.221043,2.819403,-13.499923,-5.357863,-4.8000207,-1.3479745,-4.622289,-4.233879,3.8268194,0.3444693,1,train,1
25.869257,4.495543,-12.881385,-4.0777497,-7.198462,-1.260048,-3.5411048,-4.07697,3.3144917,-0.56873536,1,train,1
29.123346,1.7742404,-12.273518,-4.956787,-4.6448765,-1.2703704,-3.6191561,-4.4310393,6.170178,-1.0973152,1,train,1
29.892956,2.2990313,-14.380163,-5.553061,-5.554773,-2.1227584,-4.4937005,-5.2954392,6.7258844,-0.3916171,1,train,1
26.488905,1.9611074,-11.253704,-3.709375,-4.4845924,-0.18715109,-3.5039365,-5.1511416,5.375832,-1.2507445,1,train,1
30.025862,2.9632614,-12.186479,-5.403754,-2.8723328,0.39592668,-5.340643,-4.864123,4.2515707,-1.2716526,1,train,1
33.06006,0.27168915,-14.860587,-7.236879,-3.8464677,-1.025119,-3.739001,-4.941141,6.0696783,-3.4716132,1,train,1
22.836823,2.7803862,-10.564292,-0.6737195,-0.58285946,-4.104034,-4.2582207,-1.653164,2.5353646,1.9896543,1,train,1
24.331476,1.3984475,-10.961119,-2.4023046,-1.1608394,-2.8399847,-3.7443242,-2.2936115,2.0481355,1.2418367,1,train,1
34.112335,-5.245072,-14.256914,-7.432579,-0.27394682,-2.24912,-1.3003845,-3.0216122,9.309825,-0.9154428,1,train,1
33.045116,-1.8116667,-18.187464,-5.3137956,0.3743745,-5.5610833,-2.6192663,-1.6907417,7.261546,-1.091759,1,train,1
25.399014,1.0655078,-13.630867,-2.3392215,-0.41918358,-2.5078766,-4.1452146,-1.3265254,2.6635888,-0.5197866,1,train,1
24.340078,1.2162571,-12.148634,-1.8391622,-0.60820204,-2.4181273,-4.6294236,-1.8752078,3.445563,-1.5002497,1,train,1
36.089413,-3.375165,-16.822252,-8.303887,-0.6788495,-2.6723914,-1.3542106,-3.009582,7.23546,-0.48401022,1,train,1
13.941159,-1.0348852,6.396029,0.6911759,7.352006,3.8030155,-7.324654,1.664046,-4.840039,3.1254554,1,train,1
13.788798,-4.948818,6.3948827,-1.3113321,8.684617,2.3765137,-6.3453875,0.5824301,-2.0219514,3.5998907,1,train,1
12.302929,1.2758367,6.3312383,0.638018,3.5484493,3.9890156,-4.8721156,-0.54866487,-1.6263138,2.4595728,1,train,1
14.213022,0.2510657,5.615001,0.28822458,5.453264,3.4504392,-4.373377,-0.45071933,-2.36892,3.058203,1,train,1
8.76783,-2.2632275,7.805394,0.0880339,7.6231985,2.1218266,-4.868247,0.12400418,-0.76553893,2.9492881,1,train,1
9.378859,-2.2134447,8.788436,0.6802038,7.9777474,2.5173218,-4.803795,0.058350533,-2.9058235,2.353037,1,train,1
8.439356,0.094714016,6.560077,1.7813808,3.5919228,0.0027654318,-3.2461236,-2.7118394,-1.5726725,1.8284659,1,train,1
10.931057,-3.9955862,5.5747094,0.4781507,8.3209505,-0.14719293,-2.7994578,2.0191853,0.21878357,3.4371026,1,train,1
14.549877,-9.566616,7.283427,-2.8009927,12.287771,-0.95833373,-2.4713173,1.6514025,1.3277724,2.4946215,1,train,1
13.8743725,-2.0221243,5.282868,-0.17431615,3.7967806,3.034351,-3.4309993,-3.2009592,5.3908706,2.4330623,1,train,1
10.533296,0.11915122,4.436637,-0.40492082,1.2240947,1.4827449,-3.9369044,-3.0707679,6.583524,2.0619712,1,train,1
6.3234715,-1.6685438,5.2148547,2.2438123,5.5820556,-0.4041708,-4.113111,-2.1183167,3.2154686,2.5693867,1,train,1
7.188752,-1.7277329,5.1690335,0.9618048,5.1739197,0.32143643,-3.959929,-1.1757904,3.6244354,3.0030203,1,train,1
8.8654585,-1.8672464,2.0392113,0.4789808,2.1029954,-2.291593,-0.89477617,-2.897239,4.5948234,1.678207,1,train,1
12.98343,-4.6984982,4.086916,-0.097741544,9.774587,-0.23717688,-3.6115065,0.88278174,1.1770135,1.6361973,1,train,1
11.878182,-4.8901987,2.8264174,-0.3701042,8.929581,-0.85886556,-3.9665124,0.14399722,0.89270437,2.0149028,1,train,1
11.816222,-0.22267215,2.9740057,1.3864273,4.6223993,1.7010304,-2.8039038,-1.1516373,3.3114476,2.211514,1,train,1
10.559124,2.0129826,3.820866,2.1669524,2.9827645,2.4386837,-4.0364356,-1.5213822,2.2817767,3.8893738,1,train,1
8.690762,-3.5752695,3.2599907,0.5189907,5.4363127,-0.74218947,-2.8768585,-1.9980572,2.5688481,2.1258214,1,train,1
11.059404,-3.8185618,3.9364452,0.5105211,6.380769,-0.0114702955,-4.4473796,-2.1269205,3.5923347,2.1650355,1,train,1
3.0799856,1.4281086,1.1084999,3.8613617,0.5947884,-0.61251837,-1.4683567,-4.8193326,2.7981713,1.9193109,1,train,1
25.714947,-3.0260687,-9.900245,-0.42239928,6.3594174,-6.847612,-0.5428678,4.7969503,-3.1355164,-0.39768848,1,train,1
18.789236,0.2422834,-8.589913,1.4761871,3.8096516,-7.2252645,0.64563525,5.419923,-5.204537,-0.0002950212,1,train,1
18.399044,-1.490467,-7.21552,3.975739,7.493479,-5.4655166,-0.9944961,5.140248,-4.3550925,-1.7921131,1,train,1
20.496702,0.055146147,-8.323199,1.8330724,5.5194144,-4.7436175,-2.1093974,5.224097,-4.5564923,-1.5530436,1,train,1
22.631355,-7.2234898,-13.186036,3.1621144,10.327903,-7.9470663,0.40981087,6.501658,-1.8326432,-1.182161,1,train,1
21.087831,-9.009527,-14.4024935,4.002363,11.900427,-7.1186366,0.71035993,6.4157605,0.049433686,-1.5239433,1,train,1
26.942417,-5.423557,-11.584367,-0.48598123,8.043035,-6.890066,-1.1242068,4.8194385,-0.42025974,0.23471694,1,train,1
18.590347,0.8130019,-7.9899697,3.057814,5.765404,-6.6977396,-2.0453053,5.1352997,-5.1490817,-1.2248632,1,train,1
15.961631,2.3077123,-7.3273487,4.287922,5.1463046,-7.1334033,-2.6239574,5.0064692,-5.79109,-0.49262998,1,train,1
17.5202,-1.5222484,-7.902856,5.1604366,7.029196,-5.3062644,-2.583104,4.318563,-2.5949717,-2.5752046,1,train,1
23.32594,-2.0790977,-7.953883,1.0916812,7.754304,-4.5886335,-2.4538639,4.941425,-4.190236,-2.9792626,1,train,1
22.184101,-4.6252837,-12.966213,2.3718357,10.067652,-8.676572,-0.7709999,5.80269,-0.38257423,-0.07986629,1,train,1
20.431763,-4.27449,-11.000398,2.8959978,10.5499325,-5.7427063,-1.4968375,6.4695063,-2.8023992,-1.6530185,1,train,1
23.493685,-3.2147248,-8.970035,1.197826,8.059897,-4.5004234,-0.9808521,5.7924895,-5.195398,-0.56476164,1,train,1
18.533825,-0.5004169,-7.7930346,2.3499014,6.136713,-7.073889,-0.6288733,6.0008745,-5.9696226,-0.88213056,1,train,1
18.050821,1.4325902,-8.863071,3.1624682,5.740684,-8.702774,-1.977202,6.0501294,-5.540088,-0.381434,1,train,1
16.676178,-0.22387886,-8.666046,4.933977,8.027901,-6.1302834,-1.8493086,4.9033046,-4.7998776,-1.6026049,1,train,1
13.873772,1.1336255,-7.3963757,5.4582143,5.683049,-5.5107217,-1.3544732,5.458991,-5.7742133,-2.4178894,1,train,1
18.358702,-5.885754,-13.244282,4.3053308,8.487475,-8.695626,2.4462435,5.885777,-2.014385,-0.46621937,1,train,1
20.22751,-3.370756,-11.767451,3.3527708,8.009905,-7.5470414,-0.7421471,5.367424,-3.8885648,-0.47810692,1,train,1
17.075735,-1.0006298,-10.021265,3.9817028,6.236941,-7.0499387,0.26992428,5.6874633,-5.8383236,0.07260679,1,train,1
15.023311,4.359036,-6.627773,3.2865748,3.3332427,-4.655367,-1.2462289,2.0913506,-7.59396,3.51327,1,train,1
13.475413,3.0308878,-7.0352345,3.682956,3.324093,-6.0252414,-0.122419745,1.6899712,-6.9606304,3.023999,1,train,1
19.139654,0.3023252,-12.908802,0.02399085,2.7764657,-6.86173,0.7977314,4.5843024,-3.5375686,-1.7444631,1,train,1
24.576275,-2.7810183,-11.644114,-1.5134845,7.2594137,-5.859677,0.39213824,4.5272746,-3.493077,-0.8419178,1,train,1
18.607346,1.3700519,-7.1616273,0.8299439,4.4465365,-4.760842,0.3145748,3.387199,-7.6359286,2.9750595,1,train,1
16.884956,3.1431968,-8.157174,2.4981658,3.9944808,-4.5348563,-0.5305832,2.3248472,-7.7370696,4.313143,1,train,1
22.491224,-2.6769493,-10.871518,-3.1616488,4.91991,-6.2868567,1.9324592,4.8720317,-3.7604468,-2.1981475,1,train,1
12.183372,5.3423347,-6.9791636,4.9026165,4.94971,-6.0873923,-1.9903363,3.8602486,-9.607135,4.062773,1,train,1
14.841106,4.4558477,-8.139859,4.3083396,4.945306,-6.7569914,-1.6735107,3.9392374,-8.166182,2.8810074,1,train,1
19.51988,-0.1787637,-10.269546,2.699743,7.008819,-7.3922167,0.10715106,5.990543,-6.8932467,2.3745084,1,train,1
19.431742,-1.5871011,-9.525436,3.0623393,9.244537,-8.218286,-0.2552015,6.1583314,-5.7203035,2.1576612,1,train,1
17.988598,3.4714036,-6.5000606,3.8464484,6.5318494,-5.304611,-3.1213582,4.2747827,-8.483003,4.953316,1,train,1
18.482124,2.6160314,-7.4746585,2.8485367,6.118044,-4.5886674,-2.3449967,4.4438977,-9.8675165,3.7152884,1,train,1
19.613438,-2.2912803,-10.909855,-0.024541652,6.324426,-9.272808,1.2749065,5.672706,-4.9028983,-0.2989487,1,train,1
16.87288,2.9537737,-8.587873,4.0117273,5.715038,-8.095559,-1.0186366,5.7322183,-9.147739,2.7743893,1,train,1
19.047712,1.8121462,-10.161568,1.9873171,5.0974255,-8.272694,0.88254386,4.9786916,-6.7750626,0.30051467,1,train,1
19.529245,1.5116864,-10.846997,3.1797564,7.9560165,-8.263603,-3.0923743,5.5973716,-5.5657067,2.7510664,1,train,1
17.334538,1.8090484,-7.992077,3.2023253,7.48871,-7.2738895,-3.440539,4.1449966,-5.273742,1.5896926,1,train,1
17.488981,2.6617672,-6.895838,3.8820295,6.9871855,-5.113719,-2.0139275,5.1927752,-8.785649,4.22712,1,train,1
15.702585,3.5918915,-6.66822,5.204364,7.0180683,-5.9566026,-2.9012864,4.7725515,-8.675119,4.6724277,1,train,1
20.573696,-1.4646535,-9.309404,2.4091883,7.9166737,-9.1382,-0.65220433,5.684176,-5.3677177,1.7492057,1,train,1
5.678332,2.8957956,9.374175,4.1722713,-3.7734058,0.26353934,-1.1779642,-2.4480112,1.7502693,-4.4623814,1,train,1
3.5289931,3.966543,9.106332,6.000518,-3.2240517,-0.10610677,-0.6579242,-1.8211586,0.7398397,-3.2050521,1,train,1
17.291876,-4.682398,16.684334,2.7276676,5.130187,5.842087,-2.3654315,-1.7677056,2.8359458,-0.37954083,1,train,1
19.71279,-5.0389543,16.826662,1.716628,5.394737,7.2868223,-2.1735039,-1.7230088,2.8948388,-0.2565245,1,train,1
2.3277385,-0.99598193,9.8285675,3.2103662,-2.1042204,-1.609958,1.9554878,-0.87272894,2.885361,-4.784069,1,train,1
2.979839,-0.46996796,10.661622,3.850882,-1.371827,-1.2041341,1.1686244,0.5661327,2.933025,-4.601814,1,train,1
13.305984,-1.5247669,12.842824,4.8654737,3.568548,3.3295648,-3.3452933,-2.2922049,-0.61540616,-2.224041,1,train,1
6.0494075,-3.6333237,8.214821,4.8044095,0.7913147,-5.033049,2.7648432,-2.6692276,4.253828,-4.087601,1,train,1
3.8800662,-4.7512803,9.164171,4.8409705,0.59925145,-4.3614316,3.084035,-3.1889973,2.925321,-2.9389236,1,train,1
20.231302,-7.35774,10.682582,2.2766652,9.646205,2.9471085,-1.4400223,-0.6707631,1.4922948,0.54656535,1,train,1
19.034805,-6.970194,11.213742,2.2320998,9.892589,2.205529,0.21450485,0.36060938,0.04977506,0.32086062,1,train,1
3.315587,-3.460109,9.075249,4.307157,1.699736,-3.6888812,2.6899219,-3.3450773,2.1887467,-1.2698903,1,train,1
4.6942863,-2.0570223,7.8778796,4.66323,2.759124,-3.671575,2.4664629,-2.3028433,1.3495142,-1.9566324,1,train,1
14.236402,-1.9975959,8.440502,4.0552797,6.6815386,2.0063784,-3.0863914,-0.48189777,-1.9478612,-0.12898037,1,train,1
9.92387,-6.8356504,7.780077,6.5810328,7.843744,-3.916268,-0.1558726,-2.67833,4.130874,-4.435024,1,train,1
7.805968,-6.281491,7.8843126,7.415143,6.212975,-4.483546,1.1399059,-4.1974893,4.0390925,-4.737096,1,train,1
14.292579,-5.3742075,11.196486,5.5939264,10.0082445,0.828511,-1.9855875,-0.6537635,2.7523577,-0.10240895,1,train,1
17.354494,-9.7559395,9.4498,4.524516,13.859819,0.010310187,0.09097187,0.42140496,5.3474035,0.96069616,1,train,1
2.7851045,-2.4063337,6.3241587,8.112194,4.7485423,-4.052165,0.6423082,-2.869834,0.7358869,-2.0720541,1,train,1
4.96818,-3.5412593,5.5147395,8.069975,5.9827514,-4.410693,0.47700328,-1.9776376,1.0779606,-2.25519,1,train,1
11.802292,-5.095958,9.016944,5.8735414,8.419088,-1.5461763,-2.257479,-1.8755563,2.2993197,-0.8558259,1,train,1
11.168481,-8.636498,10.838395,2.7219403,8.907918,-3.5687635,4.703973,3.6710842,1.5117657,-4.815791,1,train,1
7.9992757,-9.62569,9.948132,3.390902,8.56315,-5.2237115,3.7736874,1.9843535,4.123288,-5.7053676,1,train,1
13.572175,-3.6828208,13.6932125,4.5777016,11.750824,0.3276696,-0.748589,3.7341638,-0.27468842,-1.5306808,1,train,1
12.9875145,-5.027931,13.200041,4.307315,10.821088,-1.0288936,0.7171769,4.0842905,1.1630679,-3.0957272,1,train,1
11.283746,-4.533017,12.362092,4.098535,9.51399,-0.293881,0.73496264,2.6005657,-0.95614654,-3.5189054,1,train,1
12.198326,-4.3032527,10.448897,4.808189,9.401419,-0.105111934,0.64041036,2.2538893,-1.3818502,-2.5763512,1,train,1
13.342622,-8.008379,12.173218,5.2081294,12.887242,-3.1710908,1.7405182,4.549668,-1.2188678,-3.040137,1,train,1
