PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label,split,fold
28.15802,6.686241,-4.988868,3.3020656,1.4921942,2.734792,-8.99858,-8.943232,2.2560587,3.0001323,1,train,5
25.48314,2.9353757,-6.542947,1.4189638,0.64731354,2.869806,-7.5352836,-7.4335375,2.2689152,3.6244094,1,train,5
24.444292,4.2840433,-2.552078,1.7252382,2.3238711,2.3132956,-10.9347,-8.147013,2.6481118,2.9129863,1,train,5
20.767836,1.2040805,-5.2727885,-1.658397,2.5224411,3.2291932,-6.958106,-3.6052017,4.2404866,5.7602735,1,train,5
19.578955,1.2043003,-5.01957,-2.1699145,3.596235,3.8262768,-6.618328,-2.8242462,3.087044,4.6614385,1,train,5
29.215754,9.911295,-3.1132133,4.2787185,2.869627,3.0172324,-10.924765,-6.2185526,3.8824925,4.946626,1,train,5
29.092268,7.911568,-4.847302,3.8321314,0.43131244,2.8712125,-8.9244175,-7.5933075,3.1701727,5.204177,1,train,5
22.327724,4.2228775,-3.2515247,-0.6118265,4.4589224,4.233698,-8.826633,-4.94735,1.1681998,2.7911608,1,train,5
20.064682,2.7999847,-3.7094336,-1.1071657,4.509999,5.0444407,-8.703188,-5.185899,2.2311103,5.241736,1,train,5
24.824741,6.704865,-2.1098173,1.1666126,4.9239926,4.2792616,-10.108418,-7.364082,4.8429856,4.1216116,1,train,5
19.073524,0.88312924,-5.687794,-2.881821,3.2890322,4.221753,-6.5525703,-4.398744,3.053098,5.9322386,1,train,5
22.399155,3.2397213,-5.944982,-1.0389208,3.4995635,4.6884904,-6.76904,-4.3379354,3.2852468,5.824137,1,train,5
32.415623,9.112879,-4.9037642,6.164267,-2.248881,1.7418437,-5.5196466,-8.310642,5.4255323,7.973272,1,train,5
31.93133,10.003993,-4.073882,6.0555105,-0.12163775,2.2066052,-7.371837,-8.386728,4.002662,6.8103566,1,train,5
28.06043,8.513338,-6.774357,2.135029,3.709986,5.5786314,-5.013717,-6.1270895,2.4678245,5.190032,1,train,5
30.903751,9.435206,-8.349253,3.4290857,2.1243205,5.681823,-4.536521,-6.9581876,3.3935485,5.4839025,1,train,5
29.597744,8.330298,-5.9505095,2.7471724,1.7123694,3.37601,-6.6844673,-7.2668276,4.525326,5.499575,1,train,5
21.669165,1.4855893,4.045197,2.077505,-1.9640619,-2.5020607,-4.8057203,-1.4150758,2.1425738,4.9894814,1,train,5
23.802507,2.8997846,4.2196507,3.7827542,-1.8043455,-2.882905,-6.9702086,-2.6548247,3.711161,4.9371424,1,train,5
25.672842,7.728791,0.88677317,3.7942924,0.136983,0.2633052,-6.850751,-2.3661406,5.347345,7.275981,1,train,5
22.493475,5.398514,1.9524401,1.8766613,0.3925924,0.5959602,-4.5959845,-1.0993118,5.849255,8.134291,1,train,5
23.593525,2.2851505,3.1534328,2.6437936,-1.665026,-2.0010612,-5.89871,-1.7869,4.799549,6.4366856,1,train,5
25.441748,3.6175227,0.68620586,3.7232337,-2.4613628,-1.8103914,-6.41267,-2.3925276,3.4411721,4.9490027,1,train,5
25.480808,4.0450335,-1.5793574,4.3628993,-2.0701807,-0.69263643,-6.8556275,-2.7392142,4.676171,6.0000186,1,train,5
25.756937,5.1407943,3.006472,4.0250983,-0.60347,-2.0059457,-5.7963414,-0.6579612,3.309511,5.11235,1,train,5
18.944813,0.13457087,2.0465698,0.71288115,0.113890305,-1.4562014,-7.1137743,-1.8689638,2.6952937,4.7303934,1,train,5
27.136791,8.841225,-0.661507,3.878076,0.98612607,0.8385464,-8.37927,-1.5807662,6.912404,6.301454,1,train,5
25.769806,6.969664,0.4403739,3.8755474,-0.17939746,0.16034062,-6.91578,-2.7488773,6.1434216,7.1565146,1,train,5
25.543705,4.4768577,2.352549,3.5800447,-1.7659483,-1.8989418,-6.4922028,-1.9350079,5.3164434,5.4075427,1,train,5
29.102993,7.861427,2.9279132,6.1657944,-1.1964487,-1.805011,-8.24403,-1.90327,4.66458,4.718973,1,train,5
34.06959,10.648006,0.5636655,9.447307,-3.1376815,-1.4957621,-5.4242907,-4.506675,5.4735103,6.3213024,1,train,5
28.168394,7.118269,2.1603668,5.0961423,-0.80147827,-0.9679293,-6.5132794,-3.208329,3.8658855,6.736023,1,train,5
24.477259,3.1566308,-0.0019391531,3.054315,-0.9617921,-1.2162927,-8.238772,-4.370719,3.1797168,6.3499365,1,train,5
27.662775,9.177007,1.5091456,5.588515,-0.45876962,0.28986987,-7.930552,-3.4415655,5.9478135,8.554381,1,train,5
27.245676,6.2182508,-0.38879305,4.6106577,-2.5030193,-0.3464065,-7.3013525,-4.021565,6.073152,7.909636,1,train,5
24.862783,4.291859,0.8297163,2.892419,-0.44377053,-0.35297376,-8.574552,-3.723158,5.29302,5.4317064,1,train,5
31.31853,9.043969,-0.30612192,6.498913,-1.0019803,-0.59691745,-8.492436,-4.3128657,4.5796366,4.3215203,1,train,5
33.77469,10.760319,-0.28067437,8.47676,-2.5619252,-0.7061987,-6.3781304,-3.6887872,5.0143995,5.817072,1,train,5
18.079695,6.5032434,15.149689,3.4597116,4.345268,1.4240675,1.8495549,4.8437357,-2.9055026,4.1095476,1,train,5
14.435174,7.4587374,14.708736,0.28942296,8.232866,2.282199,1.4003063,6.207657,-2.4105356,2.997898,1,train,5
20.966324,5.580258,14.648632,3.9240942,6.572782,-1.5814621,-4.4020863,5.7755485,-4.2329817,0.7332298,1,train,5
21.509869,6.8494487,14.968998,5.0771546,5.7094116,-0.967465,-4.8805017,4.633782,-4.5439487,0.46241033,1,train,5
18.403456,7.6727576,16.69233,2.6091967,7.762998,-0.18485819,-0.9315052,4.5570745,-3.022423,1.482905,1,train,5
19.75772,7.425614,16.10501,2.2076905,7.84387,-0.73888373,-0.1951267,6.1480007,-4.6756244,1.521438,1,train,5
20.281988,6.690299,17.660782,3.6386747,7.5792747,-1.24788,-1.4723924,5.5153565,-6.6368985,-1.5530131,1,train,5
16.246197,10.655627,13.117352,1.7707585,8.10634,4.1194925,5.924435,6.6300097,-0.9620232,6.4200287,1,train,5
12.604461,10.320291,14.871323,-1.6357466,10.518778,4.2908177,3.9055398,6.400453,-1.8015827,4.04271,1,train,5
19.452164,9.053441,12.246061,2.6460881,8.71073,0.8748399,0.1876245,6.346498,-4.18852,1.6115633,1,train,5
20.508242,8.919106,11.68061,3.1248195,8.413217,2.0168412,-3.818914,2.2790377,-3.431958,1.4252743,1,train,5
17.357285,7.246319,12.360913,-0.8246931,10.756528,2.5073266,-3.323089,2.2328107,-1.900244,1.9894116,1,train,5
8.386852,2.6802425,11.6659775,-4.7884874,10.960163,2.6177707,-2.4978347,1.7964686,0.09064263,4.249731,1,train,5
19.095043,11.047256,15.422535,2.301709,11.547748,0.8860405,-0.7614879,4.1231713,-2.4658477,0.8749173,1,train,5
11.90713,7.094254,8.753947,-4.0555887,10.535089,4.3440375,1.112903,3.5628753,-3.4182317,2.5890718,1,train,5
11.67876,6.3421526,9.334707,-4.471309,11.920996,4.9342775,-0.88021076,3.5392997,-4.683173,1.6890056,1,train,5
18.24778,8.95672,8.912058,0.26327324,10.329629,2.8439994,-1.8976545,5.361521,-5.7117476,2.1826742,1,train,5
21.631374,9.542532,10.626523,1.8631799,9.335053,1.8065621,-5.167722,5.044666,-4.8611226,2.5735185,1,train,5
17.999514,8.794699,9.6789665,-1.1800808,11.874032,3.6675365,-3.020562,4.5692983,-3.4649673,1.0681454,1,train,5
10.033494,4.534401,8.487163,-4.191045,10.945641,3.4040537,-1.4359531,3.7501178,-1.7160766,2.9727511,1,train,5
12.701901,6.4191346,10.908421,-1.9765017,11.411412,3.369899,-1.89734,5.6696887,-1.6420156,1.2317294,1,train,5
24.267218,4.134193,-1.8946253,2.3117452,-1.9056822,2.0754068,4.825207,-5.1062064,1.0531173,8.900672,1,train,5
22.237974,2.0586894,-3.6189802,0.14804977,-0.9228039,3.0292597,3.0206053,-5.565607,-0.30856186,6.8120656,1,train,5
32.426258,7.759242,-2.307084,6.5082474,-3.1449056,0.3999901,2.7629552,-7.3065906,1.9935181,8.587534,1,train,5
25.75829,4.0816917,-2.9143724,3.6830945,-1.9906423,1.5617697,4.960896,-6.4328213,2.7045507,7.983142,1,train,5
16.98992,-2.8396163,-2.7157307,-1.9204313,-0.7118248,1.7379557,0.51511556,-6.2689605,0.7971631,6.67661,1,train,5
24.946192,1.8477839,-2.1969566,1.9944555,-3.0319595,0.5305593,0.83217156,-6.42532,0.6464644,8.219314,1,train,5
23.223696,0.9463217,-1.2253786,2.6439333,-2.8039489,0.08155093,-0.906781,-8.224552,1.3123296,8.431459,1,train,5
8.681082,2.5194225,-0.4308653,-2.7561367,1.6672572,2.0543199,7.2057304,-2.445851,3.053624,7.9737678,1,train,5
12.434523,3.1529152,-0.7739019,-0.29636285,1.0708935,-0.109968185,10.1112995,-2.6106899,2.6863718,7.6784477,1,train,5
16.335299,2.5100012,1.1905191,1.0060004,-0.28800502,1.3341527,9.786065,-4.0976634,4.416883,7.1987133,1,train,5
13.207261,2.1604521,1.6488664,-0.80518115,1.9643571,1.159019,8.904792,-3.6838946,4.206794,6.8087893,1,train,5
9.054738,1.8739406,1.6413103,-1.7524192,1.3541753,-0.39185882,7.5697904,-1.9268883,2.43879,7.3572392,1,train,5
13.244817,-0.67037076,0.33124247,-0.79661673,-0.93377733,0.38088632,7.115096,-2.4321206,3.0767245,8.056687,1,train,5
14.615334,1.7277459,1.6039481,-0.0584986,0.826013,0.88961023,5.0622306,-4.6441507,4.5866346,9.053683,1,train,5
5.6511726,5.9837484,-0.75376874,-4.7824793,6.8942957,1.1026396,7.374865,-0.5299952,2.4542081,4.0554895,1,train,5
11.459917,5.7012987,-1.2671729,-2.4498055,6.47718,1.3670807,6.3924327,-1.2986653,1.533358,5.9607553,1,train,5
17.183691,3.750523,-0.005658698,-0.18306339,3.917416,2.5117476,6.7302175,-2.0869098,2.2581756,5.83688,1,train,5
10.325031,2.3632557,-0.29247528,-3.049844,5.7477407,1.6520246,6.911443,-2.0012023,1.425839,4.5505023,1,train,5
7.593197,-1.5579152,-1.019719,-5.3931527,3.7639592,1.0447397,3.7668297,0.032037415,-0.35103643,4.5177064,1,train,5
14.210984,1.1303464,-3.3304737,-3.5281758,2.8177996,1.8850167,6.8689466,0.15981345,-0.06882843,5.53954,1,train,5
14.048177,4.457457,-2.3566206,-1.5478264,4.582618,1.7399105,8.451384,-1.3722157,2.2749138,5.220463,1,train,5
16.404068,6.0676126,8.256636,2.8263435,0.62964374,1.3008113,2.873441,7.37994,0.5269938,3.9430523,1,train,5
9.65755,4.4144287,10.511174,1.156403,2.0102942,2.6281002,1.0381156,5.463361,3.52376,4.668202,1,train,5
19.544983,3.8843002,10.318999,3.6716526,1.3423043,-0.9577703,-4.3954053,3.475799,1.2580868,4.278048,1,train,5
19.167559,4.210177,7.5433726,1.4328376,1.9298397,-1.1528946,-4.0770345,3.7682521,2.478084,4.623122,1,train,5
15.474221,0.89875084,7.0065246,0.31854147,-0.39086348,-1.3171135,0.33563566,6.4731126,2.3278787,4.148321,1,train,5
12.788714,1.5245464,7.9279957,1.5041512,0.7968316,-0.06520789,0.43793207,6.736336,0.44472843,3.565844,1,train,5
20.575493,6.3704686,10.292342,4.336701,1.8939987,-0.9135206,-0.31546143,4.758449,0.77523625,4.2401614,1,train,5
18.71187,7.924089,8.185697,3.08391,0.44186538,-0.81144947,6.6316776,9.205211,2.4098294,4.0530005,1,train,5
6.773375,-0.12165281,5.3444433,-3.492093,3.139934,-0.0039743963,0.82676804,7.1176195,1.3904014,2.2154202,1,train,5
10.613929,-0.8482392,7.134973,-2.347398,4.3463583,-1.3361577,-1.6346058,6.6852913,0.59606415,2.3353739,1,train,5
18.347775,3.6586342,6.451319,0.44932058,3.0464797,-1.6390092,0.061248116,7.095093,-0.13008882,2.5629776,1,train,5
18.384869,2.5062428,3.4377077,-0.18912002,0.3558082,-1.8597916,2.5046637,7.356989,-1.807891,4.847652,1,train,5
13.506536,2.731627,4.800831,-0.3642035,1.9368365,-1.2096896,3.5179138,9.045696,-0.73269767,4.7687774,1,train,5
11.643483,-0.30698,7.882748,-1.8430295,4.0004287,-0.98159516,-0.163122,5.8717995,-1.2673194,0.523182,1,train,5
10.4195175,3.614984,7.833394,-2.0536542,5.8005657,-0.04141873,1.8137449,7.060268,1.708944,1.236878,1,train,5
7.314165,4.0601826,6.182191,-3.8649943,6.5865183,-0.5104108,4.181105,7.909349,0.2945211,0.39693728,1,train,5
5.137619,4.783776,6.445307,-3.3839977,7.663649,-0.1204961,0.3694524,9.24612,0.77402264,1.0460798,1,train,5
10.622178,2.4187841,6.2666545,-3.3256788,6.96775,-1.5478961,0.33560947,6.6833725,0.0677574,1.067538,1,train,5
14.986212,3.4112964,4.9087057,-1.7750278,3.9957676,-0.3888824,2.955837,7.5501533,0.010272713,4.1431,1,train,5
11.965184,3.8879774,5.173082,-2.73597,5.8188334,0.2525468,2.313231,6.8903904,-0.7085983,3.0092075,1,train,5
10.071855,0.44777447,8.176785,-3.6772213,7.627716,0.043792035,-0.86642134,5.798535,-2.1274576,0.5203571,1,train,5
13.044479,3.5571282,4.937572,-2.629856,5.718913,2.172985,2.3540928,-1.381221,-0.67378765,-0.4302249,1,train,5
8.828302,2.237281,4.999892,-3.6876194,5.260195,1.4041338,2.6152866,-1.2193884,0.12105926,-2.5222032,1,train,5
18.290949,-0.19110085,5.596678,0.83645344,1.2916248,-0.41235474,-4.6377516,-2.2223573,-1.2239904,-0.70491296,1,train,5
22.150574,4.566443,8.39041,4.079779,3.6070719,-1.3647077,-3.4052594,-0.87328684,-1.6870818,-1.5236307,1,train,5
8.001548,2.5199928,3.975625,-3.7896948,6.0167446,1.1423519,3.7848542,-1.1201677,0.96434134,-0.675518,1,train,5
13.125004,4.8986998,4.5653048,-2.216463,6.3825507,2.1933532,4.1951585,-0.4449575,2.1532445,-1.2112547,1,train,5
13.912666,-0.7433942,6.1190224,-0.7249484,2.702672,-0.80746436,-0.675704,-2.4316092,0.74799454,0.27296376,1,train,5
14.520736,6.0376854,5.064732,0.37480134,5.2593026,1.9033118,6.3905973,2.5844529,-2.6675158,-2.237949,1,train,5
14.883684,6.3358874,4.8186336,1.0099645,6.360751,0.6952821,7.142744,1.8622235,-1.041344,-1.7836909,1,train,5
19.200464,3.8157046,8.816619,3.146842,3.174027,-1.9943111,3.5052428,-0.56322956,0.049812917,-1.2892677,1,train,5
16.533707,2.9497101,6.587981,1.655011,4.205814,-0.78099823,3.5144734,0.25372204,1.0761878,0.4023017,1,train,5
8.292527,2.9667833,5.0822587,-2.1153295,5.8064666,0.9021542,5.5450873,0.057200138,1.3580385,0.63117206,1,train,5
13.656579,6.17821,6.6175165,0.5768466,6.739567,2.231895,7.2700667,1.636333,2.0679731,0.08043806,1,train,5
16.05137,2.4519196,7.9009247,1.9884299,3.78516,-0.8930063,3.25672,0.25436458,-0.03466117,-0.58095485,1,train,5
12.339733,3.9033906,4.0901337,-1.5546526,7.6402664,0.43542108,1.3353987,1.1633086,-0.43395546,-2.8191674,1,train,5
17.284624,6.2612143,3.5089617,0.33098733,6.2098236,0.6224921,1.7658762,1.9028128,0.124181025,-2.5545933,1,train,5
10.201703,0.72802526,8.985899,-2.0752788,6.6160455,-0.07279955,-0.46451995,-1.5386431,0.5205576,-2.056932,1,train,5
8.856574,0.374146,7.2388506,-3.6891863,7.958686,0.15343213,-0.94218326,-1.8552302,-0.055122413,-1.2400782,1,train,5
15.339474,5.7635493,5.6560583,0.35016707,6.5112433,1.1484618,6.891642,1.7842982,0.8925881,-2.5721977,1,train,5
14.711742,4.2982764,7.5813613,0.3463454,8.051853,1.6700925,5.333078,0.9782748,0.5126685,-4.188657,1,train,5
12.411575,4.038178,7.020998,-1.0278373,7.7169247,-0.72488034,0.69996166,-0.8997103,1.8797456,-2.1780677,1,train,5
11.629992,-7.2565274,-6.2359476,-6.297393,0.3304467,0.6186237,0.34345603,-2.976321,-2.6768014,-5.455937,1,train,5
11.318973,-6.6053767,-6.6920595,-6.691352,0.242836,-0.16701879,2.7485254,-2.838707,-1.9863107,-5.9428606,1,train,5
8.017648,-10.521363,-6.0177536,-9.415462,2.3407252,0.28939974,-0.068193026,-0.8271102,-2.4795647,-5.0873747,1,train,5
11.396462,-7.4676037,-7.472944,-7.682462,2.5014799,1.2101545,3.1366956,-0.1765389,-3.090233,-6.6490855,1,train,5
11.703177,-5.815004,-5.6505094,-6.8511405,1.8879282,0.7767728,1.4643579,-1.840227,-3.154603,-5.9280543,1,train,5
14.43108,-6.4941916,-6.7941184,-5.693689,0.11597038,0.117274456,0.9927871,-2.500698,-3.0602925,-6.7595577,1,train,5
9.344976,-5.072161,-6.655744,-7.269258,2.5602129,0.05477157,5.3528748,-0.53112066,-3.4521446,-7.284233,1,train,5
11.044958,-11.135801,-11.180852,-7.687374,-1.567355,0.7130999,5.8336434,1.2850114,-2.6042295,-0.68398845,1,train,5
10.570196,-11.589844,-11.6519165,-8.281228,-0.7943679,1.8593035,5.3094025,0.6192163,-1.987077,-0.35715276,1,train,5
7.7671714,-13.894537,-8.926669,-8.843523,-1.0931069,0.69990176,0.72114235,-0.85008675,-0.5893678,0.69517654,1,train,5
9.940906,-13.188233,-10.094916,-8.437457,-2.139851,1.0851707,1.8525766,-0.3913122,-1.5918454,0.4324398,1,train,5
9.644343,-12.573159,-10.943418,-7.8583617,-0.9064217,1.8734263,1.7188078,-0.81597924,-2.2274008,-0.27035508,1,train,5
9.340497,-11.420372,-10.006686,-7.3451705,-0.003920696,1.0540144,3.5351732,0.08885032,-3.46919,-0.98616916,1,train,5
11.4214945,-8.963756,-9.877765,-5.947412,-1.0664318,1.4029839,5.013348,0.036525026,-1.4112006,-0.877834,1,train,5
21.113974,0.4858759,-6.38161,-1.9601766,-1.488853,0.90825146,3.8822522,-2.763619,-0.25090638,-4.9782453,1,train,5
19.316284,0.06612523,-7.6017284,-4.202201,0.25152907,1.6828609,3.9125702,-0.99479276,-1.8595029,-7.0664234,1,train,5
17.550846,-4.1516676,-7.829586,-5.2547636,-0.1094884,0.6916506,3.3308063,-0.78391635,-1.4834638,-3.9627843,1,train,5
21.784307,-0.31586543,-7.918414,-3.4090695,0.7192567,1.8347876,5.6414733,-0.4540719,-1.4858665,-6.426925,1,train,5
22.022003,3.1917005,-6.6831074,-1.9303006,2.3357825,2.8936498,8.657164,-0.22357984,-3.6532152,-9.082098,1,train,5
21.637024,2.8789845,-7.994457,-2.3399932,0.65984523,1.7930756,6.901049,0.15769283,-3.0317056,-7.7345805,1,train,5
16.39778,0.68293875,-6.6408076,-4.904414,1.3690051,0.83830374,6.693581,0.19422841,-1.0775627,-4.814985,1,train,5
20.522766,-3.412947,-9.592545,-3.2576563,-4.401373,0.6703955,3.1287107,-2.3217952,2.6682637,1.0252751,1,train,5
23.75062,-1.0943772,-9.72892,-1.7113745,-4.5883813,0.34973118,4.180512,-1.4411503,3.051426,0.29267952,1,train,5
21.146734,-4.803188,-9.656447,-2.1449287,-6.2027497,-1.2604353,5.5038385,-1.9563365,1.6685419,1.3546473,1,train,5
22.780405,-2.9827666,-11.733441,-2.5641427,-6.225599,6.5554515e-05,3.5223496,-2.6017618,3.7367928,2.1085072,1,train,5
23.884594,-1.6327676,-9.9969225,-1.5866648,-4.314108,1.251714,-0.24200071,-2.887369,1.666915,1.5080808,1,train,5
19.860065,-3.8155851,-9.412484,-3.404735,-3.6184509,1.1950253,-1.1409973,-3.1418574,0.9750377,2.2230327,1,train,5
21.821766,-3.2429857,-11.01691,-2.3629022,-5.6124177,0.45637885,2.7721188,-3.669686,3.8689075,1.0987809,1,train,5
23.909525,6.7864547,-4.425199,0.17366344,1.12799,1.1061894,6.143982,-1.4039695,2.169627,-2.5592709,1,train,5
17.595196,1.9654007,-4.808716,-3.7409208,0.89623123,1.9829538,3.0793595,-2.2356546,0.88631964,-1.453457,1,train,5
18.679026,2.583243,-2.800843,-2.1605294,0.83113366,-1.3576164,6.92546,-1.5870627,2.4191287,-1.9801139,1,train,5
22.87096,3.0078697,-4.437136,-0.91689384,0.09155548,-1.312825,5.002927,-2.155798,0.46567458,-4.369912,1,train,5
24.77933,7.2912016,-5.312255,-0.4828837,3.2234979,1.3919295,5.7344766,0.7174817,-1.1570566,-7.0626864,1,train,5
19.13661,2.6299844,-5.7475705,-2.7707791,2.689702,2.03371,3.906049,0.3064925,0.13574171,-4.77285,1,train,5
19.854956,2.9928358,-3.3268924,-1.8361968,1.8210546,-0.6961547,5.847988,-0.48325256,0.4311888,-4.636802,1,train,5
26.026451,3.2053027,-7.462102,1.9862348,-5.2334666,0.44033727,9.64696,-2.4836884,3.624772,0.16452652,1,train,5
24.19222,0.954385,-8.41137,0.0120713925,-4.2581525,0.631615,6.4931006,-3.3608766,3.2845886,0.0899299,1,train,5
20.257517,-4.716426,-8.053213,-3.0076807,-3.8736892,-0.3682063,-0.09350273,-4.8407946,1.9292468,0.21492054,1,train,5
22.066212,-4.4140673,-9.030354,-2.3375034,-5.333618,-0.8996359,1.5261028,-3.3105102,1.2685022,-0.8171447,1,train,5
27.1992,1.4904745,-8.92539,0.30854726,-3.4316027,1.2338257,0.4535933,-2.5532846,1.4112025,-2.2682645,1,train,5
29.246853,2.592863,-10.519559,0.9667041,-5.221687,2.1150947,3.7725396,-3.1123803,2.1895583,-0.86253023,1,train,5
24.326857,-0.20687896,-9.560177,-1.9132422,-4.527578,0.40867007,1.7759515,-3.2285936,2.2545784,-0.61191386,1,train,5
15.452641,-8.329345,-4.098634,-4.1189837,-4.037042,-1.2027173,0.8824335,-0.06349652,2.2236118,5.2289863,1,train,5
12.050814,-10.729135,-3.6678054,-6.4114647,-2.5074894,-0.1541973,-0.29253617,0.28228432,1.9869921,4.7616973,1,train,5
22.503971,-5.8383603,-1.1986351,0.8294821,-8.053922,-5.356948,-3.7568824,-4.1128387,1.8031592,3.6927407,1,train,5
23.78906,-5.460675,-1.2293583,2.1773841,-9.184467,-5.710622,-3.6068425,-5.3730574,1.3196378,3.949542,1,train,5
10.5353985,-10.69167,-1.0844043,-6.1842628,-2.2589622,0.26317534,-1.1054652,-0.60865945,0.55817425,4.852502,1,train,5
11.476357,-9.6686,-1.799471,-5.564809,-2.7142782,-0.2395217,-1.1230583,-0.6895637,0.7886936,4.468293,1,train,5
24.710651,-2.4686203,1.9244237,2.622836,-6.6341057,-5.381331,-5.0349383,-3.5423226,3.312315,3.1454105,1,train,5
17.119297,-2.8056686,-4.2530303,-2.5292196,-2.6287274,0.1398222,4.1474075,0.82922226,4.65281,7.921013,1,train,5
14.629446,-8.002595,-5.9837556,-4.9245796,-3.2355032,0.20172685,1.3253773,0.25733587,2.5359945,6.610701,1,train,5
23.624004,-3.2699237,-5.6234803,-0.1540745,-6.9110484,-2.5386896,-1.4829645,-3.0250106,2.7149658,5.8029294,1,train,5
27.945736,0.73847526,-5.0732813,2.8283834,-7.5443387,-2.2636693,-1.1358685,-4.333487,2.8891408,7.0733886,1,train,5
15.925088,-6.5229197,-3.5804546,-2.8804674,-5.0265136,0.8227114,1.8549752,0.53625894,3.4186716,7.289402,1,train,5
12.386004,-7.976525,-3.2354379,-4.604181,-3.2602232,0.73745596,0.011735667,0.14880604,3.1878886,6.0833993,1,train,5
27.019802,1.2532476,-0.8028297,2.324657,-5.1992135,-3.4007897,-1.5776703,-1.6617296,5.392232,5.268268,1,train,5
10.684576,-5.491877,-3.3614998,-6.611085,-0.061160482,-0.22331502,1.9307783,1.0151328,2.6250153,6.9800086,1,train,5
10.808562,-8.49477,-3.5731745,-6.845834,-1.3530893,0.7499421,0.60854656,-0.3724719,2.6523042,7.162636,1,train,5
19.394444,-2.3784256,-5.006517,-2.9911847,-2.485856,0.41516593,-4.3963733,-2.512172,5.9384956,7.855348,1,train,5
20.475677,-2.005525,-3.9052439,-1.8336189,-3.6548643,-0.8144797,-4.356286,-3.4289706,4.9613028,7.2308655,1,train,5
15.032813,-4.293825,-3.2246156,-4.4755306,-2.7406642,1.2063661,1.8235826,-0.754712,3.8618512,7.718296,1,train,5
13.774014,-7.577071,-4.983982,-5.1746354,-3.635784,0.77454406,1.0940808,-0.7688849,2.6063786,6.4910345,1,train,5
25.24895,0.752442,-2.7602909,1.2108091,-3.3500006,-1.8102387,-2.0775313,-1.568419,4.0672765,6.026348,1,train,5
20.100039,10.61148,3.9004655,2.028325,4.7736044,6.200455,3.3449433,-3.6703205,-2.9495072,3.1217031,1,train,5
23.733639,12.874658,7.134126,4.7049923,3.9383407,5.6079535,1.4360402,-4.336841,-1.3615273,3.547663,1,train,5
26.181814,9.878391,9.800292,5.396086,4.4325,2.4904754,-8.863358,-5.5980043,-5.663548,-1.4941297,1,train,5
21.240854,5.657004,9.09489,2.8634765,4.2734113,1.5697964,-8.783204,-5.4722357,-5.411606,-1.6909919,1,train,5
18.585772,4.756608,2.995995,1.5141902,2.4176025,4.2002625,-1.627579,-5.958649,-0.5929403,3.4538162,1,train,5
17.279858,5.5767746,2.4911149,1.0702142,3.4954374,5.4722624,-2.6474698,-6.7076616,-1.2389592,1.8816828,1,train,5
23.469528,7.628319,10.319842,4.04942,5.2965527,1.503838,-7.953525,-4.81408,-5.66653,-2.5599568,1,train,5
21.288458,10.799099,2.9613101,0.8363988,6.5228705,5.9684362,1.0208594,-2.497806,-3.9635804,1.664365,1,train,5
24.16543,12.696245,3.2019613,1.3898196,6.241899,6.851426,0.6711382,-1.9582533,-1.9918102,2.7393014,1,train,5
31.52073,17.808565,7.645762,7.603015,5.8864994,2.767192,-7.580017,-6.238917,-4.402039,-1.6029713,1,train,5
26.378805,12.81801,7.3205967,4.960181,5.115794,2.3031275,-8.468101,-6.487466,-5.5881996,-2.016986,1,train,5
28.358448,11.437944,-0.013605772,4.1373825,2.2870667,4.7096753,-1.6776156,-2.8159254,-1.124754,3.6579454,1,train,5
22.690897,8.931859,-0.40042558,1.9635562,3.5150812,6.4907093,0.6056649,-4.0986037,-3.5379877,1.4648026,1,train,5
27.01055,11.744377,5.8866563,5.692177,5.3567476,1.2315472,-5.6304336,-5.7560487,-5.2547345,-1.849981,1,train,5
21.010832,11.765527,8.040329,3.1762192,6.6445966,4.271025,-1.0997392,-3.0019672,-2.367879,1.9694895,1,train,5
18.609543,9.314703,7.872981,1.4346666,5.7560816,4.0342927,-1.1014518,-3.6175117,-0.24855116,2.8978014,1,train,5
22.230986,11.522118,10.659533,3.9764612,5.7434683,3.8124108,-5.34262,-6.8773866,-3.2216,0.6277671,1,train,5
24.17352,12.728895,12.517308,6.021841,5.381472,1.9967328,-6.728568,-5.7888045,-2.2087922,0.9679329,1,train,5
20.181364,13.7743845,6.464215,4.87715,7.2606034,5.1793895,-0.35020587,-5.5870523,-0.53818077,1.6008453,1,train,5
22.285963,12.233984,6.622578,4.025102,6.989161,4.8511944,-2.5823302,-4.96156,-2.1461816,1.8600925,1,train,5
21.248142,7.9620357,6.5127854,3.0482662,5.1285048,1.6955307,-7.370178,-6.737979,-4.0357976,0.9187723,1,train,5
19.88918,-4.8587027,-13.990699,-5.918904,-3.0099468,2.7834392,6.3380527,2.4425735,-1.0330162,0.6137407,1,train,5
22.66743,-3.3209972,-13.6642685,-4.259341,-3.731888,1.7511367,7.090176,3.5133474,-1.2195746,0.24178798,1,train,5
26.088509,-1.4487168,-13.507862,-1.2059861,-6.5629783,0.13111134,6.1871185,-0.09242851,0.2139126,1.2241694,1,train,5
24.808012,-2.822164,-12.899221,-1.9677767,-6.1570363,0.40708742,4.80201,-0.47570843,-1.2948729,-0.16743259,1,train,5
18.844511,-6.401977,-11.436039,-4.927817,-3.4008865,1.4329139,3.4220684,0.017357565,-1.5215241,-1.1765369,1,train,5
