PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,label,split,fold
3.8865657,5.589136,-9.348008,-2.5165188,0.3918531,1.5606306,-2.1769998,4.5591683,3.2476768,-2.4392705,1,train,3
5.9962673,5.249514,-7.3919196,-3.7660105,-0.28190684,2.0032618,-2.9350708,5.5123997,4.233233,-3.3886561,1,train,3
12.456495,1.0112762,-3.5830696,-4.5174894,0.42690465,5.286607,-2.7542386,4.160259,2.2046752,-2.8157268,1,train,3
14.485097,2.2523272,-1.3516293,-5.7795386,-1.214319,5.412788,-2.396915,2.6651387,3.6231077,-3.9120328,1,train,3
4.8933835,6.6884894,-8.378861,-2.745217,-1.5739653,2.3279104,-3.1895726,4.684398,3.6840963,-2.6573997,1,train,3
3.108334,5.433585,-8.063602,-1.5672257,0.66275334,4.743693,-2.717567,5.970665,3.4263976,-4.9127316,1,train,3
11.604679,3.6741688,-6.213366,-2.4317255,0.40717605,4.8494577,-2.834626,1.8987405,4.3858624,-3.6656806,1,train,3
7.124601,4.7071395,-7.9908695,-3.8854775,-4.420229,3.430534,-4.0631313,-0.36273694,3.6571536,-4.1525335,1,train,3
3.857055,4.978872,-8.335393,-3.3899097,-2.8983011,3.729783,-5.317777,0.91848564,4.115478,-4.739728,1,train,3
12.999151,-0.4451229,-5.7749877,-4.356055,-3.2384472,5.3784733,-3.1383774,0.8491569,4.3508053,-4.3264384,1,train,3
12.518691,1.9857169,-4.767129,-4.284546,-4.873741,4.383268,-1.6905627,1.3612261,3.8606398,-3.7592828,1,train,3
6.8163424,3.1781075,-7.675306,-4.2718554,-2.633488,6.45195,-3.3684664,-1.350612,5.2261987,-4.1713924,1,train,3
5.99747,2.6766312,-6.775495,-4.3986745,-1.4196467,5.278394,-3.4493434,0.0524548,4.012346,-5.190314,1,train,3
8.720675,2.5718453,-4.9806595,-4.719306,-0.927272,5.697298,-2.7383056,0.37767145,5.8268204,-2.6096807,1,train,3
3.052315,3.1009436,-11.190993,-2.0906663,-4.557065,3.7643433,-4.4050393,0.6189968,3.7518167,-1.7707669,1,train,3
-2.5727031,3.9992952,-11.949824,-2.3403604,-2.1801116,3.0676758,-4.597277,1.007907,4.42107,-1.1121581,1,train,3
0.30064973,1.7151866,-12.339858,-2.2223442,-2.9598424,2.7920265,-3.578511,2.573712,2.4780626,-1.046696,1,train,3
2.767814,1.5975436,-10.47787,-3.198186,-4.7453427,3.3716004,-3.230731,2.1813028,3.9573047,-1.4294373,1,train,3
-1.2919109,1.8743871,-11.148507,-1.9504744,-0.7702742,4.215604,-5.0949383,0.8654235,4.20159,-1.7413893,1,train,3
1.9628098,1.4479494,-10.148146,-1.7429104,0.48552698,5.363864,-4.7674074,-1.4746704,4.4341054,-2.5355587,1,train,3
2.9520702,2.803054,-8.374473,-2.8386667,-2.8057556,6.0139995,-3.6773174,-0.37250444,5.317621,-1.9051182,1,train,3
6.2202873,19.882069,0.91914386,7.670182,6.375585,-3.9210415,3.0555618,7.1035967,-3.0683916,4.182781,1,train,3
4.2355733,18.976484,0.40517822,7.7329187,6.0028086,-3.0141234,2.887402,6.9772973,-4.2433286,4.7141557,1,train,3
7.4533916,21.948784,3.3347845,6.6185884,7.305657,-5.657645,3.514083,9.083111,-3.5086029,3.5643384,1,train,3
6.9357505,22.186678,2.1782305,8.305697,8.055842,-6.0346136,2.7934797,8.587435,-3.79638,2.3712757,1,train,3
4.8355136,17.89837,0.17117214,7.671447,5.975698,-2.0181026,1.8238517,6.3735156,-2.5360966,4.4447,1,train,3
5.384591,17.98347,0.7080755,7.145564,5.670736,-2.664402,2.303882,7.1863275,-2.5439804,4.7992854,1,train,3
8.305062,20.617132,3.060136,6.6178975,5.947043,-6.135804,3.5132754,7.7374544,-4.084209,4.166162,1,train,3
3.299841,17.649403,1.217788,7.7442536,5.5887446,-2.9796536,4.3137813,6.4061537,-4.8112726,3.9523168,1,train,3
2.1057782,17.580915,-0.27567428,7.4880085,3.8583686,-3.7521362,3.055441,6.1190243,-5.110718,3.3645647,1,train,3
6.442138,20.425282,2.196862,6.608771,4.962734,-5.8976483,4.4592385,7.8023367,-4.8746157,1.8408442,1,train,3
5.547551,19.253145,2.2190905,8.034754,6.7519693,-4.6169305,3.2002919,7.643299,-3.845719,2.3708787,1,train,3
7.7842846,18.42769,2.971664,6.413766,6.002249,-3.6464791,2.9549475,3.8498676,-3.1584635,3.0312676,1,train,3
3.919222,17.661814,2.657523,5.2451544,6.0369763,-1.5290385,3.3434353,5.0299325,-2.441811,3.6973882,1,train,3
7.8653755,19.685284,4.3689775,5.312266,4.4155464,-5.629774,4.242054,7.4646497,-5.106612,2.633949,1,train,3
4.4065747,18.483572,3.0437622,6.1030006,4.8478026,-3.4697824,3.154779,5.542639,-4.5260253,2.1334877,1,train,3
4.2736673,18.346058,0.34512672,7.011988,3.9576085,-4.9767942,2.071545,5.718576,-4.511247,2.8687468,1,train,3
6.3938885,18.691746,2.3627446,6.216535,5.4745817,-5.1102333,3.2481906,8.004135,-4.201541,2.8882952,1,train,3
6.7435594,19.118587,2.434311,7.21058,6.0036054,-4.7631493,2.365247,6.9227834,-3.111851,3.2141948,1,train,3
4.710918,17.004725,-2.0432572,7.21103,4.7523828,-5.280715,1.4535298,4.475005,-2.828918,2.9019792,1,train,3
4.6934733,16.552042,0.16261323,6.581657,4.8435774,-3.5781078,2.8481176,4.463624,-4.0475016,3.193124,1,train,3
8.98706,19.38593,5.947846,3.7173855,5.192982,-5.223689,3.5742593,6.4062467,-4.6647854,3.0119991,1,train,3
10.961301,4.27069,-1.3981353,0.92806464,8.138449,2.0175557,-3.3433518,6.354029,-2.8553383,-4.468784,1,train,3
11.369551,4.070444,-3.996533,1.1288972,7.025883,2.7888117,-2.4151053,5.239591,-3.6290455,-4.0187273,1,train,3
34.17577,2.3481817,10.798012,0.9825454,3.3463771,-10.260689,-0.04872818,-0.2896242,-0.5691902,-2.5052123,1,train,3
34.60903,4.4781437,13.575915,-0.5129662,5.7163353,-8.861296,-0.53544724,1.3382065,-0.071897894,-4.0005045,1,train,3
14.035618,4.306388,-1.8628922,1.4420556,6.71055,2.1590142,-2.97234,4.998765,-2.813501,-4.483449,1,train,3
16.946392,3.7004695,1.8532733,-0.08085009,5.889534,2.2321553,-2.763995,4.9263973,-3.6930962,-7.7981935,1,train,3
33.493767,1.076833,11.364163,-0.75800055,3.4848654,-6.8895535,-0.39057052,1.4312127,-0.573972,-3.4226892,1,train,3
15.485018,-1.2144406,2.883914,-2.9777377,8.642527,6.3670387,-3.14145,4.7927933,0.4610305,-6.166567,1,train,3
19.628525,-0.44374874,2.8642752,-2.478883,8.874116,5.501353,-3.6617043,6.4062004,0.08594879,-6.9352794,1,train,3
35.057312,-2.6070929,10.776103,0.9264787,5.080633,-6.3611536,-0.6412249,3.002118,1.3384252,-1.6560789,1,train,3
38.03719,-2.311606,14.973676,-1.947936,4.8636117,-5.7639575,-0.25993517,3.8210695,1.2317528,-3.1042519,1,train,3
19.214718,0.7631559,3.6534586,-1.6212976,9.628366,5.1532464,-3.8813403,7.3082504,-1.8074629,-3.9824078,1,train,3
15.365427,0.4600146,0.120438166,-2.2933896,7.2769933,3.1884918,-2.8886282,7.566114,-0.87535715,-2.6243072,1,train,3
37.872852,-5.497931,13.125481,-2.7570326,3.5976977,-2.518369,-0.4295968,-1.8025486,0.1133458,-0.8443986,1,train,3
18.986685,-2.9731417,0.17331621,-0.5908865,3.803072,4.179898,-2.2656767,3.162553,-0.547186,-5.462088,1,train,3
20.017723,-0.8151466,2.6616073,-2.1627488,4.6434765,3.3263307,-1.9197688,4.3028316,-0.28779972,-3.3384993,1,train,3
31.308489,-3.9552817,8.996905,-2.393925,1.2845443,-3.3827946,0.7011946,4.5068517,0.45497862,2.3036046,1,train,3
29.626291,-3.4247913,7.7319674,-2.0283139,1.7755927,-2.9412441,0.5114286,4.9110274,-0.8645429,-0.5759935,1,train,3
20.903097,-2.6439164,0.99211985,-0.564961,6.3340397,3.8536625,-2.3990984,5.0159874,-2.4415872,-3.6557093,1,train,3
22.883354,-3.1982691,1.8309067,0.8945097,5.9497447,3.5399354,-2.3128483,3.5723941,-1.173129,-4.4694815,1,train,3
42.043514,-9.802222,14.023205,-2.0868373,2.9408765,-2.3686311,1.0233561,0.3747381,-0.049649656,-1.3496923,1,train,3
7.328384,1.1526712,-0.8639019,-8.611206,-3.883569,4.9161673,-4.7722893,0.18258613,-0.62161785,-4.794259,1,train,3
7.7721267,2.0526648,2.3765557,-9.7614565,-2.6765997,5.2306147,-4.007228,-0.75464237,-1.2804091,-6.6116834,1,train,3
21.145283,3.3824234,3.8867207,-10.415543,-10.474393,-0.3358488,0.13073488,-3.8533936,2.9043589,-4.0974607,1,train,3
15.274765,3.6139376,-0.033857603,-7.9315066,-8.887862,-0.5117115,-0.45127204,-0.3204361,1.1269649,-3.9278634,1,train,3
9.829321,2.2324576,-3.1545362,-4.7743487,-3.9874887,3.2334101,-3.4093413,2.5024493,-0.7011775,-5.363668,1,train,3
10.995937,2.4162858,-1.6509535,-6.011126,-4.6097927,3.1584547,-3.0962687,1.674851,-0.4754317,-6.404259,1,train,3
12.5196495,6.8401,0.10561143,-6.1295896,-7.182814,-1.959138,-1.6188772,-0.104309216,2.1863754,-1.9404534,1,train,3
13.382167,1.8682796,0.164,-8.450677,-8.156829,3.3272784,-3.3644493,-2.0693839,0.93128556,-4.718132,1,train,3
11.992114,0.77661973,0.0745618,-7.9105473,-5.3661203,4.9600115,-2.771288,-2.8296266,-0.59206164,-4.6516147,1,train,3
21.341288,-0.07802624,1.8398194,-8.823354,-10.906699,-0.69097996,0.34913802,-3.162261,2.7215853,-2.5084853,1,train,3
19.903584,2.5579183,2.1197276,-8.533025,-10.784253,-1.795908,0.4867593,-2.9406867,2.5792737,-1.7230265,1,train,3
19.465405,-2.4413633,0.5481265,-6.4873004,-5.5276976,3.182028,-2.5659304,0.38528782,-0.46018693,-8.179888,1,train,3
21.63907,-1.5447226,3.5854595,-8.0310955,-6.997097,4.497706,-3.0148983,-0.6648041,-0.28691646,-9.874948,1,train,3
19.538492,-0.6601904,3.3402393,-7.1988654,-7.4955497,1.2951412,-0.916275,-1.6950017,2.4836495,-4.5535855,1,train,3
12.381275,4.3631406,1.6363014,-10.411917,-9.964591,2.7764275,-1.2812066,-3.0313194,1.194689,-2.1353476,1,train,3
8.755239,3.9129856,-0.29263064,-8.6592455,-7.873225,3.4340062,-1.7545422,-2.1897883,-0.41798022,-3.1685317,1,train,3
17.277733,3.567054,1.6608847,-9.319921,-11.071429,-1.4463966,-0.9411991,-1.9866116,2.7080905,-2.0119448,1,train,3
20.6737,4.8648353,5.581514,-12.187634,-11.48294,-0.67332786,0.56386715,-3.6361206,3.0973675,-1.1816986,1,train,3
14.635371,1.7582135,1.0990025,-10.894649,-9.471029,4.300842,-0.6844081,-0.9195297,0.14883436,-4.388171,1,train,3
15.713319,0.95269513,2.1627839,-12.416778,-9.556805,3.7630155,-1.027381,-1.5532577,0.28119737,-6.5944486,1,train,3
15.901729,3.0756922,3.2325313,-10.520154,-8.728329,0.055963885,-1.0723811,-1.9596727,2.0809937,-1.7116357,1,train,3
-2.7099078,2.0407743,-10.669914,-0.10090851,-0.23743,1.2308177,-1.3450024,2.1408267,3.9686852,-1.3594617,1,train,3
-7.1464157,2.6350992,-8.519191,-0.7713294,0.21094356,1.0732046,-4.119842,2.9582872,5.2082677,-0.4572893,1,train,3
-8.040631,4.310985,-9.111013,-2.2683563,1.0329589,-0.44274086,-1.7939613,2.4161866,4.9932513,-2.8974166,1,train,3
-5.0096493,4.8191924,-9.931197,-1.18302,1.0195813,-0.25745422,-2.2808888,2.0661273,2.9493084,-2.3174553,1,train,3
-3.265227,1.0664604,-7.1318026,-1.4731187,2.3634953,2.9783971,-3.6866372,2.9560387,4.1101756,-0.017516056,1,train,3
0.9151667,-0.47702852,-5.3684597,-1.2816962,4.4113026,5.667667,-1.5068771,2.088836,3.5059197,-1.3752652,1,train,3
-9.450345,4.2888236,-7.949391,-1.6028261,1.912485,0.55736625,-4.285076,2.871202,3.341105,-1.8892335,1,train,3
1.8562236,3.2405305,-14.50143,3.620439,-1.6495608,0.75027674,-1.7523211,-0.15643077,-0.67886245,0.28611308,1,train,3
2.785842,0.9114373,-12.31218,1.7608062,-0.43409362,3.5763156,-2.2342813,-0.4685014,0.36089215,-0.18071891,1,train,3
3.8735647,2.411906,-13.90726,1.4088011,-1.9711213,1.8542496,-1.5050955,-0.7381544,-0.05994511,0.5085543,1,train,3
5.1304245,2.8962693,-12.163415,0.86470574,-0.9071278,2.6758056,-1.406195,-1.9239224,0.6261195,0.39168984,1,train,3
6.6563506,0.7654466,-10.861927,1.0490483,-0.9642849,2.2225003,-0.7214276,-1.6468706,0.15259792,0.16126971,1,train,3
2.410949,1.91711,-13.082341,1.6759589,-1.2611887,1.4217016,-1.698798,0.40063974,-0.17214616,-0.024436692,1,train,3
4.393131,1.8653785,-10.973913,0.008103446,0.052306667,3.0241241,-1.3476417,-1.4913648,1.665739,-1.8865955,1,train,3
7.21067,1.0198747,-11.327364,0.43102837,-2.3187432,1.7747732,-0.7401162,-1.454461,-1.3414227,-0.21360624,1,train,3
6.8349237,2.521333,-11.428618,-0.3686961,-2.1001086,3.2364259,-1.9214094,0.10212931,-1.0254378,-0.39214927,1,train,3
8.763779,5.5992827,-7.9154153,-1.7485257,-6.234245,-2.1500776,-0.5132304,-0.15841037,0.2277419,1.8775531,1,train,3
8.547638,4.613726,-10.008249,0.55313563,-5.938211,-2.6063538,-0.6379879,-0.29162735,0.22451784,2.162978,1,train,3
5.722751,1.7666464,-13.195629,-0.09207185,-3.5687568,2.3800442,-1.3627514,-0.8306765,-1.752337,1.3748828,1,train,3
3.5283546,1.5613153,-12.981952,-0.004499389,-1.5196942,2.4657304,-1.4264559,-0.4442209,-1.9418089,1.0033019,1,train,3
7.2725782,4.0940742,-7.495549,-0.23265691,-1.5066891,2.1345007,-0.660506,-1.3292278,0.11400863,0.9765785,1,train,3
8.641484,4.098831,-5.362441,4.006854,5.547472,1.9903588,2.7921753,-5.7198644,1.2893515,5.598601,1,train,3
9.303314,4.649007,-5.583344,5.471084,6.410486,2.0518599,1.9176645,-5.043476,1.985669,6.213236,1,train,3
2.8036144,3.8054843,-6.7895837,5.0244274,4.639957,1.3199575,1.7341548,-3.4392958,2.3890636,2.1487763,1,train,3
2.704402,4.703066,-5.9146657,5.528201,3.6607053,1.6316833,1.7381411,-4.117108,1.976397,2.5835195,1,train,3
12.096364,3.7227368,-4.018358,5.65567,7.098008,0.94730437,1.5653929,-6.1759295,0.0634455,3.5795076,1,train,3
12.062466,3.618885,-6.6572156,6.1844025,4.98795,-0.7485143,0.53900176,-3.4488711,-1.7495387,2.753182,1,train,3
4.231981,5.092001,-7.9963446,5.105701,2.1948144,0.6964964,0.5931456,-5.6664696,0.9691059,3.539515,1,train,3
14.750756,1.5520341,-10.024697,7.601348,3.5203772,1.4986123,-0.21251829,-8.384315,-3.1824555,3.2889,1,train,3
14.325752,1.9316112,-9.849639,6.3163295,1.8342304,1.2347584,-0.9764054,-8.026097,-2.4548175,1.4785352,1,train,3
12.236473,2.3324206,-9.260312,5.587107,4.713908,2.1813838,-1.6013227,-2.8621585,-2.2335083,2.1855428,1,train,3
16.135344,1.6423737,-7.4185715,6.6089616,6.0465865,2.2681046,-1.6807164,-5.632324,-1.4532197,0.62903124,1,train,3
11.726339,2.0659,-11.555552,6.19234,0.6154137,0.44214523,-1.6737187,-4.613377,-3.3326912,1.2365046,1,train,3
17.34908,-0.57930607,-10.002021,8.422105,3.9863682,0.7600258,-1.8062149,-6.028234,-3.6175492,3.08457,1,train,3
14.889823,3.385777,-7.6429687,7.7041745,5.73759,0.8788619,-1.4216156,-4.8983674,-2.711212,1.5071979,1,train,3
17.745575,0.924088,-4.1533194,5.2507505,4.737911,2.728813,1.1727793,-6.5065384,-4.803041,0.55410796,1,train,3
17.154676,0.8339358,-4.3350406,3.6127508,3.6627686,3.1262689,1.308261,-8.747784,-4.0113263,1.9219561,1,train,3
15.91061,5.098387,-0.22126894,0.14833213,2.0135207,0.35834616,3.2767184,-5.241402,-4.7741036,6.5883174,1,train,3
18.627668,5.273053,0.8451988,0.9195385,4.2931347,0.8636842,2.2761645,-4.783234,-4.4144764,5.3032026,1,train,3
17.26189,1.0083683,-6.140552,4.309125,3.8814676,3.285503,0.48346618,-7.7376122,-4.3460627,1.7561611,1,train,3
17.90941,1.7069452,-4.2300625,3.8341372,5.2139087,3.27933,1.6292205,-5.892309,-4.235768,2.2589931,1,train,3
23.178724,1.9084988,1.4820977,2.155736,4.399308,-0.6639814,1.3313372,-5.144316,-5.2870064,1.3962891,1,train,3
-1.7624711,12.273625,-15.158456,5.5567846,-5.762003,-5.546892,-4.047834,1.2244108,0.34120333,-0.8420474,1,train,3
-3.7453697,11.110862,-14.003515,4.13535,-5.499445,-5.065362,-4.884162,0.79049015,0.2571385,-0.5933792,1,train,3
7.612256,16.626383,-5.5362797,-2.038877,-7.5063386,-6.132795,-4.225241,-4.6186957,2.839919,-3.590059,1,train,3
4.8291554,15.007775,-6.971965,-1.0256706,-7.3552957,-5.241794,-4.026109,-2.5156603,2.9071777,-3.156773,1,train,3
-3.4623458,10.837418,-11.720578,2.045067,-4.6091633,-4.43488,-5.7320366,1.4046144,-0.6015426,-1.5437427,1,train,3
-2.0256393,10.85465,-12.074044,1.3359623,-4.1511827,-3.544078,-6.2546487,0.50976396,-0.90309566,-2.1935062,1,train,3
9.564311,18.88963,-2.2294044,-3.740462,-6.2462363,-4.658223,-4.055317,-6.7321854,2.5498817,-4.2891073,1,train,3
-2.712193,12.291094,-12.511577,1.248984,-8.113589,-5.490543,-3.4993286,1.4344972,1.3952758,0.13544312,1,train,3
-2.9973679,11.757681,-11.99585,1.2920375,-7.589188,-5.698356,-3.2914455,1.2245029,1.6982576,0.52412426,1,train,3
4.1701136,16.25996,-7.2575207,-3.8687127,-10.220001,-5.497155,-1.7658538,-0.58971244,2.7740397,2.2209806,1,train,3
3.3417962,15.646268,-7.7960124,-3.9217331,-11.008661,-6.4774437,-1.5961757,-0.82813543,3.1741946,2.5522823,1,train,3
-2.8717098,10.957849,-15.565416,3.575918,-7.011559,-5.474117,-2.8540711,1.365354,2.1477108,0.010366815,1,train,3
-3.0804563,11.025369,-14.818643,3.2219336,-6.8921313,-5.563699,-2.8332822,1.0049108,2.05149,0.35121018,1,train,3
2.505977,15.420054,-9.049635,-4.0945826,-10.602722,-5.506463,-1.564412,-2.2528236,2.6429102,0.63939947,1,train,3
14.702607,0.7206231,-9.519296,2.7006514,-2.6687415,2.4540882,-2.446079,-5.795239,-0.9570483,-3.6133707,1,train,3
12.873039,1.6811687,-10.0368805,2.3466318,-2.4819162,2.5914,-2.7143915,-3.4106183,-2.5120237,-4.80258,1,train,3
22.44865,1.845068,-3.5725327,1.9402896,-1.8001536,-1.8925724,-2.281396,-6.740313,-0.06191426,-1.7694514,1,train,3
19.07911,1.190034,-5.4405017,2.5327406,-2.9102325,-1.7880434,-2.4938703,-3.359319,-0.34403536,-0.663699,1,train,3
21.196207,-4.852623,-5.2384496,1.7724549,-0.656209,4.821254,-3.8687108,-7.04611,-2.5394058,-5.8187575,1,train,3
17.573544,-3.2864168,-6.8138256,2.4027114,0.29727373,5.984888,-3.6892347,-6.1783586,-2.6583385,-4.7592325,1,train,3
16.307045,4.7109013,-6.374909,2.0960305,-4.240521,-4.280947,-2.0077043,-3.9689317,-0.14947324,-0.8211681,1,train,3
-2.433047,11.05623,-17.58662,6.0897713,-7.339763,-5.6461787,-2.2609272,2.7898264,-0.35467416,-0.7631515,1,train,3
-0.35450375,12.274894,-13.948426,3.2276871,-8.547224,-5.5746655,-2.359693,0.28575954,-0.310866,-0.5521938,1,train,3
4.2402873,14.8329525,-8.90607,-2.6782057,-11.507801,-7.0965986,-1.8190013,-3.2712975,1.5439829,-0.8047335,1,train,3
3.5094998,13.823696,-10.52114,-2.07145,-11.048695,-6.9760866,-1.7944785,-1.9688426,1.7377462,-1.3600484,1,train,3
-1.0582052,11.637248,-14.376297,2.1203043,-7.966074,-5.3434696,-2.7119598,1.0256032,-0.32458335,-1.1380115,1,train,3
-1.4677103,11.364376,-15.7552805,3.3216023,-7.6091104,-5.3817225,-2.9871597,1.0668824,-0.29531085,-1.1799157,1,train,3
4.1402235,14.884368,-9.282166,-3.1299374,-11.653517,-7.495028,-1.3432702,-2.892243,1.1882991,-0.76850975,1,train,3
-2.0904732,12.75678,-11.024355,0.36085954,-7.6228514,-5.6787467,-2.8643472,0.50916004,1.8450667,1.794252,1,train,3
-2.4502926,12.380086,-11.911723,1.5770307,-7.9982214,-5.4987354,-2.7158096,0.29853487,1.3806978,1.880328,1,train,3
3.7368598,15.659022,-7.832988,-3.1451774,-10.601765,-6.1161566,-1.6463635,-1.4493636,1.6751901,2.39482,1,train,3
3.0033073,15.802412,-8.164119,-3.371669,-10.295785,-5.928511,-2.4928863,-1.0439991,1.2159728,3.0788531,1,train,3
-4.0633516,10.457749,-14.534343,2.3835778,-6.4156256,-5.3506155,-2.6102977,1.1796573,1.888282,0.81049323,1,train,3
-4.088839,10.868083,-14.639787,2.7041402,-6.558978,-5.1706104,-2.9368737,1.4696432,1.6202656,0.79001486,1,train,3
1.9242439,14.968254,-7.7484937,-4.878509,-10.136229,-5.6250663,-1.6438651,-1.4958135,2.3911912,1.6208407,1,train,3
16.514452,1.4872665,-9.374246,0.23533301,-6.420544,-0.047193646,-1.6667973,-5.7962246,-2.1525962,-3.2948031,1,train,3
14.482462,2.0531614,-10.213061,0.55731696,-6.4635887,-0.54068357,-1.6724279,-5.084281,-1.917163,-2.8080018,1,train,3
25.067133,-1.821382,-2.9923306,-1.131094,-6.756331,-1.6984959,-1.4324584,-7.0064874,-0.97691363,-3.5755677,1,train,3
27.37821,-1.737409,-1.4721172,-1.7270993,-6.8025465,-1.6603047,-1.1988806,-8.448618,-1.2537467,-4.0797367,1,train,3
17.260931,0.17309606,-5.732995,-2.4042528,-5.2871685,2.1208496,-2.4176426,-5.089816,-2.1123712,-3.6642592,1,train,3
16.736486,0.06255751,-6.968538,-0.5145587,-4.0312448,0.8217741,-2.28313,-5.383748,-3.224098,-3.3149989,1,train,3
14.412487,5.323171,-7.5843797,0.44911212,-6.4844937,-4.1270585,-1.1732556,-4.6100664,-1.9000043,-0.6940848,1,train,3
-2.0216465,11.056944,-15.968789,4.815343,-7.223348,-5.321127,-2.5052886,1.8203386,0.09953983,-0.7069683,1,train,3
-0.86555254,11.517555,-15.158052,4.0413494,-7.744578,-5.549564,-2.2101254,1.2180701,0.2652109,-0.54571575,1,train,3
8.812037,13.761307,-6.232674,-5.2662797,-13.188204,-8.338738,-1.263037,-5.734901,3.1088605,-0.8650328,1,train,3
8.232665,14.686105,-6.52153,-4.9948072,-12.750475,-8.653262,-1.3606195,-5.6948147,2.3411155,0.3561141,1,train,3
-1.4215183,11.195749,-16.110771,4.106861,-7.5261416,-5.470997,-2.6168325,1.9239485,0.118486695,-0.66306436,1,train,3
-2.1910267,10.970973,-17.064194,5.033529,-7.0138626,-5.3071074,-2.7149503,2.299668,0.14242253,-0.67887783,1,train,3
10.258304,14.541687,-4.720743,-6.8417435,-14.3947735,-8.368874,-0.5885132,-6.652484,2.6340532,-0.11907661,1,train,3
-2.1593666,12.208167,-9.7417345,0.6272101,-7.265618,-3.5894296,-2.6337943,1.2038347,2.051637,1.7706218,1,train,3
-2.533118,11.202457,-10.502057,0.07728455,-7.287024,-4.2933908,-2.9025102,1.6451743,2.2071066,1.3256721,1,train,3
4.515909,14.661867,-7.5964317,-3.2797978,-10.0935,-5.1173954,-1.6909436,-1.1674649,3.2992938,1.515812,1,train,3
4.9030323,14.989986,-7.250089,-3.8510258,-10.308931,-5.3290863,-1.9179621,-0.64636,2.805481,1.591613,1,train,3
-3.5417497,10.219276,-11.767816,-2.3888829,-5.62985,-3.6745405,-2.9591818,0.65276074,3.0582628,1.5232707,1,train,3
-3.600924,10.932603,-11.933204,-1.7651094,-5.789619,-3.5756867,-3.3272672,0.8678355,2.8214836,2.002087,1,train,3
1.4490788,13.301569,-8.059836,-5.848766,-9.469891,-4.511973,-2.1203363,-1.0917494,2.5981202,-0.37967098,1,train,3
17.466486,-0.6979525,-8.938189,-0.06003452,-6.5781302,1.5214269,-0.9046067,-6.763283,-1.7497053,-1.4732953,1,train,3
16.934767,0.51211816,-8.770137,-0.5585868,-7.848319,0.37086084,-0.83207065,-6.7419696,-1.9039676,-1.8590368,1,train,3
26.487528,-2.9036133,-3.4559412,-0.6532927,-7.652872,-1.2777644,-0.8091861,-9.470918,-1.299601,-2.17672,1,train,3
26.864866,-3.4406223,-3.0468416,-1.3122576,-8.031219,-1.6093332,-0.6151795,-8.047424,-1.7606987,-3.4845133,1,train,3
20.74823,-3.4602156,-5.8774405,-0.9065845,-6.6959944,1.5591348,-1.1417122,-5.4047713,-2.04937,-1.905214,1,train,3
20.003859,-3.4234746,-5.691723,-1.8539832,-6.0474787,2.8037362,-1.6477098,-6.7253246,-2.307967,-2.9577239,1,train,3
18.455345,1.7666146,-7.5588055,-0.33095044,-6.268158,-0.9658535,-1.4429193,-5.20338,-1.5594087,-1.5125712,1,train,3
3.7959287,3.542969,-14.835428,4.262569,-3.8636239,0.64853895,-0.77722317,-1.837945,-0.8231486,0.46844664,1,train,3
4.1897583,2.330529,-15.114183,3.7163658,-2.5540707,1.6971036,-0.5895568,-2.3728058,-0.06965284,0.57598877,1,train,3
6.3329973,-0.13451673,-14.540791,1.4987602,-1.9974349,2.6737242,-1.2143873,-4.7539673,-2.3038623,1.4399514,1,train,3
5.08071,0.48715976,-15.3280735,1.6592441,-2.5512996,2.9928877,-0.74521077,-3.9110668,-1.9910496,1.1593719,1,train,3
4.52596,0.71166235,-15.735759,1.8046913,-2.6887622,4.473847,-0.9477909,-4.223892,-1.9511443,0.15946664,1,train,3
6.0132527,1.215211,-14.845667,2.1949613,-4.1028275,1.8469058,-0.6077547,-5.055373,-2.02435,1.3099043,1,train,3
4.754532,3.575846,-16.288282,5.355782,-3.4794097,-1.1426051,-1.6560864,-1.1152712,-0.58264685,2.0076377,1,train,3
3.8203244,2.4114618,-15.756754,2.5473332,-4.3909755,1.1266956,-0.45799103,-3.5813925,-1.1733005,1.2160496,1,train,3
3.7196357,4.0972815,-16.039011,2.7039046,-5.4220905,0.546431,-0.12986821,-2.9786432,-0.39360073,1.6640033,1,train,3
5.7969084,-0.4367275,-15.928907,2.9833043,-2.693016,1.7550803,-1.273473,-2.3110888,-1.8036231,2.0252414,1,train,3
5.371753,1.3482511,-15.907391,2.3268871,-2.8041503,2.6201878,-1.6257184,-2.59624,-1.7200472,0.67501265,1,train,3
1.934702,0.6039836,-16.126974,0.47260574,-2.5241477,3.646892,-1.6029638,-3.1927328,-0.7073883,0.5946705,1,train,3
1.8201144,1.8216904,-16.076105,1.0955607,-3.979844,1.3403943,-1.1810173,-4.404893,-0.101083964,1.518996,1,train,3
6.093661,1.783193,-15.446191,2.7308261,-4.7270637,0.948618,-1.7309548,-2.286491,-0.37913162,1.0779133,1,train,3
3.2478757,3.6491625,-14.554741,0.7889771,-5.086887,0.88986456,-0.23481387,-3.5496325,-0.3519584,1.0678498,1,train,3
4.0519447,3.9097102,-13.736689,0.5921939,-5.1675024,0.184944,0.22079289,-2.9547575,-0.53342474,2.506888,1,train,3
5.4150543,-0.10410078,-13.794541,0.3159356,-3.0548139,2.4216423,-1.4549042,-2.0655985,-1.9675028,4.473254,1,train,3
